CONTENT,DATE,AUTHOR,COMMENT_ID,CLASS
(S please/VB visit/VB our/PRP$ web/NN :/: wellcomemd.blogfa.com/NN),2013-09-10T14:21:06.521000,Mohammad Dorri,_2viQ_Qnc6_NswChsPPlG9Uf0ofpNvP1p2xoIoIi558,1
"(S
  (ORGANIZATION PLEASE/NNP)
  (ORGANIZATION CHECK/NNP)
  OUT/NNP
  MY/NNP
  VIDEO/NNP
  CALLED/NNP
  &/CC
  quot/NN
  ;/:
  WE/NNP
  LOVE/NNP
  MIND/NNP
  MASTER/NNP
  IT/NNP
  &/CC
  quot/NN
  ;/:
  (ORGANIZATION THANKS/NNP))",2013-09-09T17:34:07.052000,Lizzy Molly,_2viQ_Qnc6-adCzTDLAhqNVQ5hFYcjPyPI5m7pHY4BY,1
(S She/PRP is/VBZ perfect/JJ),2013-09-07T21:37:36.738000,5000palo,_2viQ_Qnc68Q2-t0ozy5t7pGOgxPEnJYsDVa48udRIQ,0
(S ｈｔｔｐ/NN :/: //ｗｗｗ.ｅｂａｙ.ｃｏｍ/ｕｓｒ/ｓｈｏｅｃｏｌｌｅｃｔｏｒ314/NN),2013-09-07T20:04:51.947000,DizzyDank314,_2viQ_Qnc6-jidHqOHj6hf4XnhflHNGicw4dL1vZRvQ,1
(S (GPE Beautiful/NNP) song/NN beautiful/JJ girl/NN it/PRP works/VBZ),2013-09-07T14:18:22.601000,Trulee IsNotAmazing,_2viQ_Qnc6_Z85BMDurr0H0sdfTiCwy1hAg5aytbkWg,0
(S (PERSON Shakira/NN) :/: -*/NN),2013-09-07T13:36:28.059000,5000palo,_2viQ_Qnc68mfmp-D4hvnrhJa3Z4I1G4FbP0hvk2rA4,0
(S (ORGANIZATION OMG/NNP) (ORGANIZATION LOVE/NNP) THIS/NNP !/.),2013-09-07T11:30:46.720000,brooke louise,_2viQ_Qnc69hsj2kD8NcqZ3j5iFIB8o7VpIkf2JL1uU,0
"(S
  (PERSON Ouf/NNP)
  (ORGANIZATION Ouf/NNP)
  OUFFFFFFFFFFFFFFFFFF/NNP
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  !/.
  :/:
  )/))",2013-09-07T10:25:25.376000,John Jones,_2viQ_Qnc689wLmW6MeEZ9rga7i5ZYz1G3IZmSHeWEQ,0
(S awesome/NN),2013-09-07T05:55:49.698000,jundi sahibol,_2viQ_Qnc68GD5OuwI5hh_dOADJdyjRye8XvH_ucDSk,0
(S cool/NN),2013-09-07T05:30:09.654000,ernesta gerikaite,_2viQ_Qnc69pXwaj0QM6Ewdhza8RXqWKlQcJUj8dPWg,0
(S This/DT Song/NNP will/MD never/RB get/VB old/JJ),2013-09-06T23:42:08.961000,TheBoss,_2viQ_Qnc69vjtRxop92H6OWpxKYZu4Mokxff2OzDKE,0
(S I/PRP always/RB have/VBP goose/JJ bumps/NNS at/IN that/DT part/NN),2013-09-06T20:43:57.411000,Bold Skud,_2viQ_Qnc68o-ddWZf7571X8w1r4L1zFzYihOdQ0tAY,0
(S Love/VB it/PRP),2013-09-06T19:35:01.117000,Gintoki Sakata,_2viQ_Qnc69IkplAQG3gXtQ9y40h_rrQsgjJk3v_MOk,0
(S I/PRP love/VBP this/DT song/NN),2013-09-06T18:32:07.187000,Alaa Foad,_2viQ_Qnc68BaXGVkheyDuF79FU05zYyvT-Q5xFyHzM,0
"(S
  I/PRP
  want/VBP
  to/TO
  see/VB
  (PERSON Shakira/NNP)
  ,/,
  not/RB
  football/NN
  :/:
  )/))",2013-09-06T15:57:09.812000,Frans Kraanen,_2viQ_Qnc69FP_GeK2URWIx47LwY10_rRmCqfFk0_Uc,0
(S good/JJ !/. !/.),2013-09-06T14:51:05.944000,TAKAHASHI KAITO,_2viQ_Qnc6-_SpDzX8DwHaw3bUkE-owmcb7eOEPPurs,0
"(S
  (GPE Recommend/NN)
  :/:
  Apple/NNP
  iPad/VBP
  4th/CD
  Gen/NNP
  32GB/CD
  Unlocked/VBD
  Wi-Fi+4G/JJ
  9.7in/CD
  (FACILITY White/NNP)
  Price/NN
  :/:
  $/$
  390/CD
  Apple/NNP
  iPhone/NN
  5/CD
  (/(
  (PERSON Latest/NNP Model/NNP)
  )/)
  -/:
  32GB/CD
  -/:
  (GPE Black/NN)
  Price/NN
  :/:
  $/$
  385/CD
  (ORGANIZATION Samsung/NNP Galaxy/NNP S4/NNP)
  S/NNP
  IV/NNP
  4/CD
  with/IN
  16GB/CD
  (GPE New/NNP White/NNP)
  Price/NN
  :/:
  $/$
  360/CD
  Sony/NNP
  60-inch/JJ
  3D/CD
  (ORGANIZATION LED/NNP)
  HDTV/NNP
  Price/NNP
  :/:
  $/$
  510/CD
  All-in-One/JJ
  PCs/NNS
  :/:
  (PERSON Apple/NNP MacBook/NNP)
  Pro/NNP
  :/:
  (PERSON Apple/NNP MacBook/NNP Air/NNP)
  Price/NNP
  :/:
  $/$
  320/CD
  Camera/NN
  :/:
  (PERSON Nikon/NNP D90/NNP)
  SLR/NNP
  Camera/NNP
  /18-55mm/JJ
  /55-200mm/JJ
  32GB/CD
  Price/NN
  :/:
  $/$
  390/CD
  Ultrabooks/NNP
  :/:
  (ORGANIZATION SONY/NNP)
  VAIO/NNP
  Pro/NNP
  13/CD
  (ORGANIZATION Intel/NNP Core/NNP)
  i5/VBD
  4GB/CD
  128GB/CD
  Price/NN
  :/:
  $/$
  515/CD
  +++++++++++++++/NNP
  Purchase/NNP
  online/NN
  (PERSON Website/NNP)
  is/VBZ
  :/:
  Taaee.com/NN)",2013-09-06T14:02:25.579000,dili bair,_2viQ_Qnc69hcZfDZYAej5tFyv6a7kX1xwJGCG1T3qY,1
"(S
  &/CC
  quot/NN
  ;/:
  HELP/NNP
  THE/NNP
  (ORGANIZATION HUMANITY/NNP)
  WITH/NNP
  YOUR/NNP
  SIGN/NNP
  IN/NNP
  TO/NNP
  THIS/NNP
  LINK/NNP
  WITH/NNP
  YOUR/NNP
  WHOLEHEARTED/NNP
  SUPPORT/NNP
  IF/NNP
  YOU/NNP
  SAY/NNP
  &/CC
  quot/NN
  ;/:
  (ORGANIZATION NO/NNP)
  &/CC
  quot/RB
  ;/:
  TO/NNP
  DISCRIMINATION/NNP
  ./.
  “/NN
  UNITED/IN
  (ORGANIZATION WE/NNP)
  STAND/NNP
  “/NNP
  WE/NNP
  WILL/NNP
  BRING/VB
  (ORGANIZATION THE/NNP)
  (ORGANIZATION CHANGE/NNP)
  TOGETHER/NNP
  ./.
  (ORGANIZATION IMPOSSIBLE/NNP)
  ITSELF/NNP
  SAYS/NNP
  I/PRP
  M/NNP
  POSSIBLE/NNP
  &/CC
  quot/NN
  ;/:
  YOU/CC
  ARE/VBP
  (ORGANIZATION THE/NNP)
  (ORGANIZATION WINNERS/NNP OF/NNP)
  MY/NNP
  SUCCESS/NNP
  !/.
  (ORGANIZATION CHEERS/NNP)
  TO/NNP
  ALL/NNP
  MY/NNP
  LOVING/NNP
  (ORGANIZATION BROTHERS/NNPS)
  (ORGANIZATION AND/NNP)
  SISTERS/NNP
  !/.
  (ORGANIZATION PLEASE/NNP)
  SHARE/NNP
  THIS/NNP
  LINK/NNP
  ON/NNP
  FACEBOOK/NNP
  TO/NNP
  (ORGANIZATION SUPPORT/NNP)
  AGAINST/NNP
  DISCRIMINATION/NNP
  ./.
  tinyurl/NN
  (/(
  dot/NN
  )/)
  com/NN
  (/(
  slash/NN
  )/)
  mxh2y77/NN
  (ORGANIZATION FEAR/NNP)
  NONE/NNP
  BUT/NNP
  GOD/NNP
  !/.
  !/.
  !/.)",2013-09-06T12:13:12.642000,Charanjeet Singh,_2viQ_Qnc68RkAwC42s4YBDdCJYELSb6UiuZri58Kn0,1
"(S
  Part/NN
  5/CD
  ./.
  Comforter/NN
  of/IN
  the/DT
  afflicted/VBN
  ,/,
  pray/NN
  for/IN
  us/PRP
  Help/NNP
  of/IN
  (GPE Christians/NNPS)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  (GPE Angels/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  (GPE Patriarchs/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  (GPE Prophets/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  (GPE Apostles/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  (GPE Martyrs/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  (ORGANIZATION Confessors/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  (GPE Virgins/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  all/DT
  Saints/NNP
  ,/,
  pray/NN
  for/IN
  us/PRP
  (PERSON Queen/NNP)
  conceived/VBD
  without/IN
  original/JJ
  sin/NN
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  the/DT
  most/RBS
  holy/JJ
  Rosary/NNP
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  the/DT
  family/NN
  ,/,
  pray/NN
  for/IN
  us/PRP
  Queen/NNP
  of/IN
  peace/NN
  ,/,
  pray/NN
  for/IN
  us/PRP)",2013-09-06T09:38:13.854000,Krystian Konrad Moreński,_2viQ_Qnc686iGqhAHKEeclAngy8MjvOxAo1hFpatHc,1
"(S
  Part/NN
  2/CD
  ./.
  (PERSON Holy/NNP Mary/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  (PERSON Holy/NNP Mother/NNP)
  of/IN
  (GPE God/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  (PERSON Holy/NNP Virgin/NNP)
  of/IN
  virgins/NNS
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  of/IN
  (GPE Christ/NNP)
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  of/IN
  divine/NN
  grace/NN
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  most/JJS
  pure/NN
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  most/RBS
  chaste/NN
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  inviolate/NN
  ,/,
  pray/NN
  for/IN
  us/PRP
  (PERSON Mother/NNP)
  undefiled/VBD
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  most/RBS
  amiable/JJ
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  most/RBS
  admirable/JJ
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  of/IN
  good/JJ
  counsel/NN
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  of/IN
  our/PRP$
  Creator/NNP
  ,/,
  pray/NN
  for/IN
  us/PRP
  Mother/NNP
  of/IN
  our/PRP$
  Redeemer/NNP
  ,/,
  pray/NN
  for/IN
  us/PRP)",2013-09-06T09:36:48.076000,Krystian Konrad Moreński,_2viQ_Qnc6_38op-kBrdA4xwd0KSYefHqdbeuljSgzM,1
"(S
  Hi../NNP
  Everyone../NNP
  If/IN
  anyone/NN
  after/IN
  real/JJ
  online/JJ
  work/NN
  ./.
  I/PRP
  can/MD
  help/VB
  u/VB
  ./.
  Earn/NNP
  lots/NNS
  of/IN
  money/NN
  ./.
  It/PRP
  &/CC
  #/#
  39/CD
  ;/:
  s/JJ
  fun/NN
  ./.
  It/PRP
  &/CC
  #/#
  39/CD
  ;/:
  s/JJ
  real/JJ
  and/CC
  affiliated/JJ
  company../NN
  U/NNP
  not/RB
  think/VB
  u/JJ
  r/NN
  working/VBG
  ./.
  It/PRP
  &/CC
  #/#
  39/CD
  ;/:
  s/JJ
  easy/JJ
  and/CC
  enjoyable/JJ
  ./.
  For/IN
  more/JJR
  info/JJ
  contact/NN
  me/PRP
  ../JJ
  (ORGANIZATION Neeru105/NNP)
  @/NNP
  gmail.com/NN)",2013-09-05T23:07:09.056000,Neeru bala,_2viQ_Qnc6_FlLJN0izQaKVQNe6LGDmPZMmkVDjjymE,1
(S (GPE Nice/NNP) song/NN ^_^/NN),2013-09-05T21:46:13.297000,Faisal Alqarny,_2viQ_Qnc6_8ffRCQd5tgg-gWMV557Vkqa4Yz1P4m8s,0
"(S
  god/NN
  she/PRP
  is/VBZ
  so/RB
  sexy/JJ
  !/.
  drives/NNS
  me/PRP
  crazy/JJ
  !/.)",2013-09-05T19:31:01.424000,timemastro1,_2viQ_Qnc68WY7dYEqu0Gx6d1pRcC1S2JCkyKwPxBEE,0
(S (ORGANIZATION WOw/NN)),2013-09-05T19:30:37.124000,jemy Abdulrahman,_2viQ_Qnc69saopRmKcZavlgi69aQhlFsDzUkMqZ1xQ,0
(S shakira/NN is/VBZ the/DT best/JJS !/.),2013-09-05T19:25:33.583000,arribasinaloa Beltran,_2viQ_Qnc68d0oIh4oQZVITOixgFDyWwZLzk0gK604I,0
(S Nice/NN),2013-09-05T18:47:29,اسيا الخواجة,_2viQ_Qnc68eAk1RuUiWxIBm6SyxuC5iUi2qYbz8gmE,0
(S (GPE Shakira/NN)),2013-09-05T18:08:08.377000,fatiha el fallali,_2viQ_Qnc6_VU7QGeFKeturpUPwo-jDiYu85rbtMPS8,0
(S (PERSON Shakira/NN) :/: -*/NN),2013-09-05T17:29:20.413000,5000palo,_2viQ_Qnc69LTbY1BZ2vaOiGknD4szgHVHc6FI3mBAw,0
(S the/DT best/JJS !/.),2013-09-05T17:05:33.790000,Charly Boy Toy,_2viQ_Qnc6_K0UFJiCGKpBw86dGcjZIV5Nt7ke46swQ,0
"(S
  Hey/NNP
  Youtubers/NNS
  and/CC
  All/DT
  Music/NNP
  lover/NN
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  ,/,
  (PERSON Guess/NNP)
  most/JJS
  of/IN
  you/PRP
  all/DT
  skip/VBP
  these/DT
  comments/NNS
  ,/,
  but/CC
  for/IN
  you/PRP
  who/WP
  is/VBZ
  still/RB
  reading/VBG
  this/DT
  ,/,
  thanks/NNS
  !/.
  I/PRP
  dont/VBP
  have/VBP
  any/DT
  money/NN
  for/IN
  advertisiments/NNS
  ,/,
  no/DT
  chance/NN
  of/IN
  getting/VBG
  heard/NN
  ,/,
  nothing/NN
  ./.
  All/PDT
  that/DT
  &/CC
  #/#
  39/CD
  ;/:
  s/NN
  left/VBD
  is/VBZ
  spam/JJ
  ,/,
  sorry/JJ
  ./.
  Im/NNP
  17/CD
  ,/,
  Rapper/Singer/NNP
  from/IN
  (GPE Estonia/NNP)
  ./.
  Please/NNP
  listen/VB
  my/PRP$
  new/JJ
  cover/NN
  on/IN
  my/PRP$
  account/NN
  ./.
  You/PRP
  wont/VBP
  regret/VB
  it/PRP
  ./.
  Give/VB
  me/PRP
  just/RB
  a/DT
  chance/NN
  ,/,
  please/VB
  ./.
  Take/VB
  half/PDT
  a/DT
  second/JJ
  of/IN
  your/PRP$
  life/NN
  and/CC
  thumb/VB
  this/DT
  comment/NN
  up/RB
  ./.
  It/PRP
  will/MD
  maybe/RB
  change/VB
  my/PRP$
  life/NN
  ,/,
  for/IN
  real/JJ
  ./.
  Thank/NNP
  you/PRP
  Wafence/VBP)",2013-09-04T19:16:44.109000,Wafence,_2viQ_Qnc6-oktCjZuAEscq8DxT2RHFY1nfSS_hCWf0,1
"(S
  do/VBP
  you/PRP
  want/VB
  to/TO
  make/VB
  some/DT
  easy/JJ
  money/NN
  ?/.
  check/VB
  out/IN
  my/PRP$
  page/NN
  tvcmcadavid.weebly/RB
  ./.
  com/VB
  dont/JJ
  miss/PRP
  out/RP
  on/IN
  this/DT
  opportunity/NN
  give/VBP
  thumbs/VB
  up/RP
  i/NN
  would/MD
  apprecitate/VB
  it/PRP
  ./.)",2013-09-04T04:08:26.821000,david rodriguez,_2viQ_Qnc6-8fXmwJsxpt64D862oCsb0cCfnoF_7Pwg,1
"(S
  (ORGANIZATION PLEASE/NNP)
  (ORGANIZATION CHECK/NNP)
  OUT/NNP
  THIS/NNP
  VIDEO/NNP
  CALLED/NNP
  &/CC
  quot/NN
  ;/:
  WE/NNP
  LOVE/NNP
  MIND/NNP
  MASTER/NNP
  IT/NNP
  &/CC
  quot/NN
  ;/:
  ,/,
  (ORGANIZATION THANK/NNP)
  U/NNP
  :/:
  )/))",2013-09-02T19:42:46.640000,Tiffanythebest,_2viQ_Qnc6-r7fiKCYAGotgCULCIx695QCHaAZDKHBM,1
"(S
  (ORGANIZATION WAYS/NNP)
  TO/NNP
  MAKE/NNP
  MONEY/NNP
  50k/CD
  Per/NNP
  Month/NNP
  Search/NNP
  google/NN
  Now/RB
  &/CC
  gt/NN
  ;/:
  &/CC
  gt/NN
  ;/:
  9nl.me/make-money-without-investment-1/JJ)",2013-09-01T16:16:00.721000,How To Advertise On Facebook,_2viQ_Qnc69wycunZGebHhH3CnhNYYLjUzHrnXdzkV8,1
"(S
  Meet/NNP
  The/DT
  (ORGANIZATION Richest/NNP Online/NNP)
  Marketer/NNP
  NOW/NNP
  CLICK/NNP
  :/:
  bit.ly/make-money-without-adroid/NN)",2013-09-01T10:24:20.112000,How To Make Money On Youtube,_2viQ_Qnc6_JXdgRpQbBADKUYa1ESkXLxO1oW_ouaxU,1
"(S
  How/WRB
  did/VBD
  you/PRP
  know/VB
  that/IN
  people/NNS
  makes/VBZ
  another/DT
  account/NN
  just/RB
  for/IN
  subscribing/VBG
  itself/PRP
  and/CC
  liking/VBG
  ?/.
  ?/.
  ?/.
  :/:
  )/))",2013-08-31T08:59:35.957000,Maika Kate Mish Linn,_2viQ_Qnc6-76PJqtBpzwmOHbogHlzWG9RSSpe-Kr1s,1
"(S
  :/:
  )/)
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  ll/CC
  subscribe/VB
  to/TO
  you/PRP
  ./.
  You/PRP
  look/VBP
  Nice/JJ
  :/:
  )/))",2013-08-31T08:56:12.507000,Maika Kate Mish Linn,_2viQ_Qnc69AVbPU2gXuoLiAOr6muFqsr7sm17CjhX4,1
"(S
  Hey/NNP
  dickwad/SYM
  -/:
  we/PRP
  &/CC
  #/#
  39/CD
  ;/:
  re/VB
  all/DT
  africans/NNS
  ./.
  The/DT
  colour/NN
  of/IN
  your/PRP$
  skin/NN
  just/RB
  tells/VBZ
  us/PRP
  something/NN
  about/IN
  how/WRB
  long/JJ
  ago/RB
  your/PRP$
  ancestors/NNS
  left/VBD
  (GPE Africa/NNP)
  ./.
  Check/VB
  out/RP
  (PERSON Baba/NNP Brinkman/NNP)
  -/:
  he/PRP
  has/VBZ
  a/DT
  song/NN
  called/VBN
  &/CC
  quot/NN
  ;/:
  I/PRP
  &/CC
  #/#
  39/CD
  ;/:
  m/VB
  A/NNP
  African/NNP
  &/CC
  quot/NN
  ;/:
  Go/NNP
  learn/VBP
  something/NN
  ./.)",2013-08-30T22:41:51.117000,Chris Boatsome,_2viQ_Qnc69WextJrbKBgZtDWQiRWlkxS317fouQMYc,1
"(S
  WOW/NNP
  muslims/NNS
  are/VBP
  really/RB
  egoistic/JJ
  .../:
  ../RB
  23/CD
  %/NN
  of/IN
  the/DT
  World/NNP
  population/NN
  and/CC
  not/RB
  in/IN
  this/DT
  video/NN
  or/CC
  donating/VBG
  1/CD
  dollar/NN
  to/TO
  the/DT
  poor/JJ
  ones/NNS
  in/IN
  (GPE Africa/NNP)
  :/:
  (/(
  shame/NN
  on/IN
  those/DT
  terrorist/JJ
  muslims/NNS)",2013-08-29T12:28:03.233000,Mini Mus,_2viQ_Qnc69hCwlRZTPP7JejZgoroMu8egbziE1hSAc,1
"(S
  Wats/NNS
  (PERSON Good/NNP Go/NNP Check/NNP Out/NNP My/NNP Music/NNP)
  On/IN
  Da/NNP
  Channel/NNP
  Ik/NNP
  Yall/NNP
  Got/NNP
  me/PRP)",2013-08-28T19:05:48.998000,RapStarz Coleman,_2viQ_Qnc68cUterDmjc7m6MyHkz-ADLt28bgxo9TJE,1
"(S
  I/PRP
  Know/VBP
  Y/NNP
  &/CC
  #/#
  39/CD
  ;/:
  all/DT
  Can/NNP
  Check/NNP
  Out/NNP
  Amy/NNP
  Music/NNP
  Because/IN
  (ORGANIZATION Yall/NNP Got/NNP Me/NNP Go/NNP To/TO Da/NNP)
  Channel/NNP)",2013-08-27T21:12:40.752000,RapStarz Coleman,_2viQ_Qnc6-jJD3XsdtbSW-9MCGB_Xp0nl2NhTBgdGo,1
"(S
  (GPE Northland/NNP)
  (ORGANIZATION Paranormal/NNP Society/NNP)
  is/VBZ
  now/RB
  on/IN
  (ORGANIZATION YouTube/NN)
  !/.
  Check/VB
  out/RP
  our/PRP$
  channel/NN
  of/IN
  real/JJ
  (ORGANIZATION Paranormal/JJ)
  evidence/NN
  !/.
  !/.
  facebook//JJ
  (GPE Northland/NNP)
  (ORGANIZATION Paranormal/NNP Society/NNP)
  !/.
  !/.
  !/.)",2013-08-27T13:35:06.557000,Northland Paranormal Society,_2viQ_Qnc6-k-Ldaj1pejT7IsYIELp1Npwz5tQAkuX0,1
"(S
  (GPE Hello/NNP)
  everyone/NN
  :/:
  )/)
  I/PRP
  know/VBP
  most/JJS
  of/IN
  you/PRP
  probably/RB
  pass/VBP
  up/RP
  these/DT
  kind/NN
  of/IN
  comments/NNS
  ,/,
  but/CC
  for/IN
  those/DT
  who/WP
  are/VBP
  still/RB
  reading/VBG
  this/DT
  ,/,
  thanks/NNS
  !/.
  I/PRP
  don/VBP
  ’/JJ
  t/NNS
  have/VBP
  any/DT
  money/NN
  for/IN
  advertisements/NNS
  ,/,
  no/DT
  chance/NN
  of/IN
  getting/VBG
  heard/NN
  ,/,
  nothing/NN
  ./.
  I/PRP
  live/VBP
  in/IN
  such/JJ
  a/DT
  small/JJ
  town/NN
  .../:
  If/IN
  this/DT
  comes/VBZ
  off/RP
  as/IN
  spam/NN
  ,/,
  sorry/NN
  ./.
  I/PRP
  ’/VBP
  m/PDT
  an/DT
  instrumental/JJ
  songwriter/NN
  from/IN
  (GPE Columbus/NNP)
  ,/,
  (GPE Mississippi/NNP)
  ./.
  Please/NNP
  go/VB
  to/TO
  my/PRP$
  channel/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  original/JJ
  music/NN
  ./.
  It/PRP
  would/MD
  be/VB
  highly/RB
  appreciated/VBN
  if/IN
  you/PRP
  thumbs/VBP
  up/RP
  this/DT
  comment/NN
  so/RB
  my/PRP$
  music/NN
  can/MD
  be/VB
  heard/VBN
  !/.
  Thank/NNP
  you/PRP
  ,/,
  (PERSON Adam/NNP Whitney/NNP))",2013-08-26T05:24:14.644000,Adam Whitney,_2viQ_Qnc6_m4670hGGDwGjYreYnRR8359YYmuS_lDA,1
"(S
  SO/RB
  THEN/NNP
  HOW/NNP
  ARE/NNP
  YOU/NNP
  GOING/NNP
  TO/NNP
  (ORGANIZATION CALL/NNP)
  YOURSELF/NNP
  A/NNP
  (ORGANIZATION INSTRUMENTAL/NNP)
  SONGWRITER/NNP
  IF/NNP
  THERES/NNP
  NO/NNP
  SINGING/NNP
  THERES/NNP
  NO/NNP
  SONG/NNP
  TO/NNP
  WRITE/NNP
  !/.
  ?/.
  !/.
  ?/.
  !/.
  LOL/NNP
  ./.
  YOU/NNP
  GOT/NNP
  ALOT/NNP
  TO/NNP
  LEARN/NNP
  KID/NNP
  BUT/NNP
  HEY/NNP
  DON/NNP
  &/CC
  #/#
  39/CD
  ;/:
  T/NNP
  FORGET/NNP
  TO/NNP
  SUBSCRIBE/NNP
  !/.)",2013-08-25T04:22:28.183000,Ando Nesia - | MC | Music Producer,_2viQ_Qnc68kPR6lRkhBHXUX2dGt04-4RgzINpv8Yhk,1
"(S
  (GPE Hello/NNP)
  everyone/NN
  :/:
  )/)
  I/PRP
  know/VBP
  most/JJS
  of/IN
  you/PRP
  probably/RB
  pass/VBP
  up/RP
  these/DT
  kind/NN
  of/IN
  comments/NNS
  ,/,
  but/CC
  for/IN
  those/DT
  who/WP
  are/VBP
  still/RB
  reading/VBG
  this/DT
  ,/,
  thanks/NNS
  !/.
  I/PRP
  don/VBP
  ’/JJ
  t/NNS
  have/VBP
  any/DT
  money/NN
  for/IN
  advertisements/NNS
  ,/,
  no/DT
  chance/NN
  of/IN
  getting/VBG
  heard/NN
  ,/,
  nothing/NN
  ./.
  I/PRP
  live/VBP
  in/IN
  such/JJ
  a/DT
  small/JJ
  town/NN
  .../:
  If/IN
  this/DT
  comes/VBZ
  off/RP
  as/IN
  spam/NN
  ,/,
  sorry/NN
  ./.
  I/PRP
  ’/VBP
  m/PDT
  an/DT
  instrumental/JJ
  songwriter/NN
  from/IN
  (GPE Columbus/NNP)
  ,/,
  (GPE Mississippi/NNP)
  ./.
  Please/NNP
  go/VB
  to/TO
  my/PRP$
  channel/NN
  and/CC
  check/VB
  out/RP
  my/PRP$
  original/JJ
  music/NN
  ./.
  It/PRP
  would/MD
  be/VB
  highly/RB
  appreciated/VBN
  if/IN
  you/PRP
  thumbs/VBP
  up/RP
  this/DT
  comment/NN
  so/RB
  my/PRP$
  music/NN
  can/MD
  be/VB
  heard/VBN
  !/.
  Thank/NNP
  you/PRP
  ,/,
  (PERSON Adam/NNP Whitney/NNP))",2013-08-25T03:56:24.363000,Adam Whitney,_2viQ_Qnc6-NqqHR40AwZGnQV7in6y6YrSbMW9wRZXM,1
"(S
  (GPE Please/NNP)
  go/VB
  in/IN
  and/CC
  see/VB
  our/PRP$
  (ORGANIZATION Channel/NNP)
  and/CC
  subscribe/NN
  :/:
  -/:
  )/)
  ./.
  It/PRP
  would/MD
  be/VB
  Nice/JJ
  mate/NN
  ./.)",2013-08-24T12:41:23.384000,CC FootballWorld,_2viQ_Qnc6-lW0XpQ5szMbbKcq0fuK2p4lDhPbQpGn0,1
"(S
  wan/NN
  na/TO
  earn/VB
  money/NN
  online/NN
  without/IN
  investment/NN
  .../:
  ..just/JJ
  visit/NN
  this/DT
  link/NN
  .../:
  ..therglove.blogspot.in/2013/08/blog-post_10.html/JJ)",2013-08-24T05:53:21.519000,henry Richardson,_2viQ_Qnc6-m9RqGULP5B8P1SH2WqvKu3TnN7rBk2CI,1
